CNA,CVE,Date,Version,Tool
Joomla,CVE-2026-21628,2026-03-05,0.1.0-dev,Vulnogram 0.1.0-dev
SolarWinds,CVE-2025-40539,2026-02-24,0.1.0-dev,Vulnogram 0.1.0-dev
CERTVDE,CVE-2025-41711,2026-03-10,0.1.0-dev,Vulnogram 0.1.0-dev
suse,CVE-2026-25702,2026-03-05,0.1.0-dev,Vulnogram 0.1.0-dev
3DS,CVE-2026-2101,2026-02-16,0.1.0-dev,Vulnogram 0.1.0-dev
juniper,CVE-2026-21902,2026-02-25,0.1.0-dev,Vulnogram 0.1.0-dev
palo_alto,CVE-2026-0230,2026-03-11,0.1.0-dev,Vulnogram 0.1.0-dev
BLSOPS,CVE-2026-2103,2026-02-06,0.1.0-dev,Vulnogram 0.1.0-dev
Esri,CVE-2026-1446,2026-01-26,0.1.0-dev,Vulnogram 0.1.0-dev
HW,CVE-2026-24732,2026-03-04,0.1.0-dev,Vulnogram 0.1.0-dev
qnap,CVE-2025-59388,2026-03-12,0.1.0-dev,Vulnogram 0.1.0-dev
zephyr,CVE-2026-1678,2026-03-05,0.1.0-dev,Vulnogram 0.1.0-dev
Mitsubishi,CVE-2025-2399,2026-03-10,0.1.0-dev,Vulnogram 0.1.0-dev
WatchGuard,CVE-2026-3342,2026-03-03,0.2.0,Vulnogram 0.2.0
arcinfo,CVE-2026-1698,2026-02-26,0.2.0,Vulnogram 0.2.0
Canon,CVE-2026-1585,2026-02-26,0.2.0,Vulnogram 0.2.0
netapp,CVE-2026-22052,2026-03-04,0.2.0,Vulnogram 0.2.0
Docker,CVE-2025-15558,2026-03-04,0.2.0,Vulnogram 0.2.0
ProgressSoftware,CVE-2026-2513,2026-03-12,0.2.0,Vulnogram 0.2.0
Document Fdn.,CVE-2025-14714,2025-12-15,0.2.0,Vulnogram 0.2.0
Pega,CVE-2025-62183,2026-02-17,0.2.0,Vulnogram 0.2.0
CPANSec,CVE-2025-40905,2026-02-12,0.2.0,Vulnogram 0.2.0
openssl,CVE-2025-15468,2026-01-27,0.2.0,Vulnogram 0.2.0
TYPO3,CVE-2026-0895,2026-01-20,0.2.0,Vulnogram 0.2.0
Sonatype,CVE-2026-0601,2026-01-14,0.2.0,Vulnogram 0.2.0
php,CVE-2025-14180,2025-12-27,0.2.0,Vulnogram 0.2.0
WSO2,CVE-2024-1524,2026-02-24,0.2.0,Vulnogram 0.2.0
Pentraze,CVE-2025-4960,2026-02-19,0.2.0,Vulnogram 0.2.0
DIVD,CVE-2025-36753,2025-12-13,0.2.0,Vulnogram 0.2.0
imaginationtech,CVE-2026-21736,2026-03-09,0.2.0,Vulnogram 0.2.0
hpe,CVE-2026-23814,2026-03-11,0.2.0,Vulnogram 0.2.0
forcepoint,CVE-2025-12690,2026-03-11,0.2.0,Vulnogram 0.2.0
CERT-PL,CVE-2026-0809,2026-03-12,0.2.0,Vulnogram 0.2.0
Patchstack,CVE-2024-35644,2026-03-06,0.2.0,Vulnogram 0.2.0
apache,CVE-2026-23907,2026-03-10,0.2.0,Vulnogram 0.2.0
EEF,CVE-2026-28806,2026-03-10,0.2.0,Vulnogram 0.2.0
Deltaww,CVE-2026-3631,2026-03-09,0.2.0,Vulnogram 0.2.0
debian,CVE-2026-2219,2026-03-07,0.2.0,Vulnogram 0.2.0
Fluid Attacks,CVE-2026-3089,2026-03-09,0.2.0,Vulnogram 0.2.0
lenovo,CVE-2026-0940,2026-03-11,0.3.0,Vulnogram 0.3.0
Mandiant,CVE-2025-57795,2026-01-28,0.5.0,Vulnogram 0.5.0
Neo4j,CVE-2026-1524,2026-03-11,0.5.0,Vulnogram 0.5.0
GovTech CSG,CVE-2026-24873,2026-01-27,0.5.0,Vulnogram 0.5.0
HCL,CVE-2025-62328,2026-03-11,0.5.0,Vulnogram 0.5.0
Altium,CVE-2025-27378,2026-01-22,0.5.0,Vulnogram 0.5.0
Salesforce,CVE-2026-22583,2026-01-24,0.5.0,Vulnogram 0.5.0
naver,CVE-2026-1513,2026-01-28,0.5.0,Vulnogram 0.5.0
Carrier,CVE-2025-14295,2026-01-22,0.5.0,Vulnogram 0.5.0
JAMF,CVE-2026-1290,2026-01-21,0.5.0,Vulnogram 0.5.0
M-Files Corporation,CVE-2026-0663,2026-01-21,0.5.0,Vulnogram 0.5.0
Rockwell,CVE-2025-9464,2026-01-20,0.5.0,Vulnogram 0.5.0
WDC PSIRT,CVE-2025-30248,2026-01-26,0.5.0,Vulnogram 0.5.0
redhat-cnalr,CVE-2026-1616,2026-01-29,0.5.0,Vulnogram 0.5.0
samsung.tv_appliance,CVE-2026-25201,2026-02-02,0.5.0,Vulnogram 0.5.0
ZUSO ART,CVE-2026-24728,2026-01-30,0.5.0,Vulnogram 0.5.0
Mattermost,CVE-2025-13523,2026-02-06,0.5.0,Vulnogram 0.5.0
ESET,CVE-2025-13818,2026-02-06,0.5.0,Vulnogram 0.5.0
PostgreSQL,CVE-2026-1707,2026-02-05,0.5.0,Vulnogram 0.5.0
Moxa,CVE-2026-0715,2026-02-05,0.5.0,Vulnogram 0.5.0
Yugabyte,CVE-2026-1966,2026-02-05,0.5.0,Vulnogram 0.5.0
TV,CVE-2026-23572,2026-02-05,0.5.0,Vulnogram 0.5.0
drupal,CVE-2026-1553,2026-02-04,0.5.0,Vulnogram 0.5.0
Hillstone,CVE-2026-1791,2026-02-04,0.5.0,Vulnogram 0.5.0
Foxit,CVE-2026-1591,2026-02-03,0.5.0,Vulnogram 0.5.0
wikimedia-foundation,CVE-2025-61650,2026-02-03,0.5.0,Vulnogram 0.5.0
Lexmark,CVE-2025-65077,2026-02-03,0.5.0,Vulnogram 0.5.0
GitHub_M,CVE-2025-64438,2026-02-03,0.5.0,Vulnogram 0.5.0
alibaba,CVE-2026-1788,2026-02-03,0.5.0,Vulnogram 0.5.0
SRA,CVE-2025-58743,2026-01-20,0.5.0,Vulnogram 0.5.0
crafter,CVE-2026-1770,2026-02-02,0.5.0,Vulnogram 0.5.0
ABB,CVE-2026-0936,2026-01-29,0.5.0,Vulnogram 0.5.0
Absolute,CVE-2026-0519,2026-01-17,0.5.0,Vulnogram 0.5.0
Gridware,CVE-2026-29124,2026-03-05,0.5.0,Vulnogram 0.5.0
Supermicro,CVE-2025-12007,2026-01-16,0.5.0,Vulnogram 0.5.0
INCD,CVE-2025-55065,2026-01-01,0.5.0,Vulnogram 0.5.0
Temporal,CVE-2025-14986,2025-12-30,0.5.0,Vulnogram 0.5.0
FSI,CVE-2025-15065,2025-12-29,0.5.0,Vulnogram 0.5.0
ASUS,CVE-2026-1878,2026-03-12,0.5.0,Vulnogram 0.5.0
Hanwha_Vision,CVE-2025-52598,2025-12-26,0.5.0,Vulnogram 0.5.0
Honor,CVE-2025-57840,2025-12-24,0.5.0,Vulnogram 0.5.0
redhat,CVE-2024-9684,2025-12-23,0.5.0,Vulnogram 0.5.0
ODA,CVE-2025-10021,2025-12-22,0.5.0,Vulnogram 0.5.0
NEC,CVE-2025-11540,2025-12-22,0.5.0,Vulnogram 0.5.0
Perforce,CVE-2025-14591,2025-12-20,0.5.0,Vulnogram 0.5.0
elastic,CVE-2025-68388,2025-12-18,0.5.0,Vulnogram 0.5.0
NI,CVE-2025-64463,2025-12-18,0.5.0,Vulnogram 0.5.0
Radiometer,CVE-2025-14096,2025-12-17,0.5.0,Vulnogram 0.5.0
TXOne,CVE-2025-14252,2025-12-16,0.5.0,Vulnogram 0.5.0
Milestone,CVE-2025-0836,2025-12-16,0.5.0,Vulnogram 0.5.0
Dragos,CVE-2025-64124,2026-01-03,0.5.0,Vulnogram 0.5.0
JFROG,CVE-2025-14830,2026-01-04,0.5.0,Vulnogram 0.5.0
TML,CVE-2025-5591,2026-01-05,0.5.0,Vulnogram 0.5.0
Altera,CVE-2025-14612,2026-01-06,0.5.0,Vulnogram 0.5.0
BT,CVE-2026-1731,2026-02-06,0.5.0,Vulnogram 0.5.0
ConnectWise,CVE-2026-0696,2026-01-16,0.5.0,Vulnogram 0.5.0
Insyde,CVE-2025-12050,2026-01-14,0.5.0,Vulnogram 0.5.0
blackberry,CVE-2025-8090,2026-01-13,0.5.0,Vulnogram 0.5.0
NETGEAR,CVE-2026-0407,2026-01-13,0.5.0,Vulnogram 0.5.0
larry_cashdollar,CVE-2026-22755,2026-01-13,0.5.0,Vulnogram 0.5.0
CSA,CVE-2025-52694,2026-01-12,0.5.0,Vulnogram 0.5.0
BCNY,CVE-2025-15032,2026-01-16,0.5.0,Vulnogram 0.5.0
ca,CVE-2025-69276,2026-01-12,0.5.0,Vulnogram 0.5.0
CERT-In,CVE-2026-22080,2026-01-09,0.5.0,Vulnogram 0.5.0
KoreLogic,CVE-2025-15464,2026-01-08,0.5.0,Vulnogram 0.5.0
wolfSSL,CVE-2025-15346,2026-01-07,0.5.0,Vulnogram 0.5.0
S21sec,CVE-2026-22544,2026-01-07,0.5.0,Vulnogram 0.5.0
Commvault,CVE-2025-12776,2026-01-07,0.5.0,Vulnogram 0.5.0
Arista,CVE-2025-7048,2026-01-06,0.5.0,Vulnogram 0.5.0
TECNOMobile,CVE-2025-15385,2026-01-06,0.5.0,Vulnogram 0.5.0
zte,CVE-2025-66315,2026-01-09,0.5.0,Vulnogram 0.5.0
OX,CVE-2026-0398,2026-02-09,0.5.0,Vulnogram 0.5.0
HackRTU,CVE-2025-13648,2026-02-11,0.5.0,Vulnogram 0.5.0
Axis,CVE-2025-11142,2026-02-10,0.5.0,Vulnogram 0.5.0
Arm,CVE-2026-0995,2026-03-02,0.5.0,Vulnogram 0.5.0
ExtremeNetworks,CVE-2026-0689,2026-03-02,0.5.0,Vulnogram 0.5.0
tenable,CVE-2026-3431,2026-03-02,0.5.0,Vulnogram 0.5.0
Microchip,CVE-2026-3010,2026-02-28,0.5.0,Vulnogram 0.5.0
jci,CVE-2026-21659,2026-02-27,0.5.0,Vulnogram 0.5.0
krcert,CVE-2026-24498,2026-02-27,0.5.0,Vulnogram 0.5.0
Xerox,CVE-2026-2251,2026-02-27,0.5.0,Vulnogram 0.5.0
Intigriti,CVE-2026-3327,2026-02-27,0.5.0,Vulnogram 0.5.0
Vivo,CVE-2025-15567,2026-02-27,0.5.0,Vulnogram 0.5.0
Centreon,CVE-2026-2751,2026-02-27,0.5.0,Vulnogram 0.5.0
AHA,CVE-2026-1442,2026-02-27,0.5.0,Vulnogram 0.5.0
SICK AG,CVE-2026-1626,2026-02-27,0.5.0,Vulnogram 0.5.0
Google,CVE-2026-3223,2026-02-27,0.5.0,Vulnogram 0.5.0
AMD,CVE-2023-31364,2026-02-26,0.5.0,Vulnogram 0.5.0
kubernetes,CVE-2026-3288,2026-03-09,0.5.0,Vulnogram 0.5.0
brocade,CVE-2026-0869,2026-03-03,0.5.0,Vulnogram 0.5.0
HiddenLayer,CVE-2026-3071,2026-02-26,0.5.0,Vulnogram 0.5.0
OpenText,CVE-2026-3266,2026-03-03,0.5.0,Vulnogram 0.5.0
GoogleCloud,CVE-2026-3136,2026-03-03,0.5.0,Vulnogram 0.5.0
Octopus,CVE-2026-3236,2026-03-05,0.5.0,Vulnogram 0.5.0
VULSec,CVE-2026-30783,2026-03-05,0.5.0,Vulnogram 0.5.0
canonical,CVE-2025-13350,2026-03-05,0.5.0,Vulnogram 0.5.0
eclipse,CVE-2026-24457,2026-03-05,0.5.0,Vulnogram 0.5.0
huawei,CVE-2026-28542,2026-03-05,0.5.0,Vulnogram 0.5.0
vmware,CVE-2026-22723,2026-03-05,0.5.0,Vulnogram 0.5.0
Zabbix,CVE-2026-23925,2026-03-06,0.5.0,Vulnogram 0.5.0
MHV,CVE-2026-2752,2026-03-06,0.5.0,Vulnogram 0.5.0
sba-research,CVE-2025-41257,2026-03-04,0.5.0,Vulnogram 0.5.0
sonicwall,CVE-2026-3439,2026-03-04,0.5.0,Vulnogram 0.5.0
cloudflare,CVE-2026-2836,2026-03-04,0.5.0,Vulnogram 0.5.0
2N,CVE-2025-59784,2026-03-04,0.5.0,Vulnogram 0.5.0
ConcreteCMS,CVE-2026-2994,2026-03-04,0.5.0,Vulnogram 0.5.0
Gallagher,CVE-2025-47147,2026-03-03,0.5.0,Vulnogram 0.5.0
hp,CVE-2026-2915,2026-03-03,0.5.0,Vulnogram 0.5.0
AMZN,CVE-2026-3494,2026-03-03,0.5.0,Vulnogram 0.5.0
GE_Vernova,CVE-2026-1763,2026-02-10,0.5.0,Vulnogram 0.5.0
Fortra,CVE-2026-2636,2026-02-25,0.5.0,Vulnogram 0.5.0
KrakenD,CVE-2026-3206,2026-02-25,0.5.0,Vulnogram 0.5.0
autodesk,CVE-2026-0874,2026-02-18,0.5.0,Vulnogram 0.5.0
rapid7,CVE-2026-2329,2026-02-18,0.5.0,Vulnogram 0.5.0
Payara,CVE-2025-14340,2026-02-18,0.5.0,Vulnogram 0.5.0
ibm,CVE-2025-36425,2026-02-17,0.5.0,Vulnogram 0.5.0
Vaadin,CVE-2026-2741,2026-03-10,0.5.0,Vulnogram 0.5.0
rami.io,CVE-2026-2415,2026-02-16,0.5.0,Vulnogram 0.5.0
TR-CERT,CVE-2026-2339,2026-03-10,0.5.0,Vulnogram 0.5.0
ASRG,CVE-2026-2539,2026-02-15,0.5.0,Vulnogram 0.5.0
THA-PSIRT,CVE-2026-0872,2026-02-13,0.5.0,Vulnogram 0.5.0
YokogawaGroup,CVE-2025-48020,2026-02-13,0.5.0,Vulnogram 0.5.0
harborist,CVE-2026-2391,2026-02-12,0.5.0,Vulnogram 0.5.0
Hackrate,CVE-2026-2345,2026-02-11,0.5.0,Vulnogram 0.5.0
NCSC.ch,CVE-2026-2743,2026-03-05,0.5.0,Vulnogram 0.5.0
TCS-CERT,CVE-2026-2337,2026-02-11,0.5.0,Vulnogram 0.5.0
mongodb,CVE-2026-25613,2026-02-10,0.5.0,Vulnogram 0.5.0
Delinea,CVE-2026-2409,2026-02-19,0.5.0,Vulnogram 0.5.0
SN,CVE-2026-0542,2026-02-25,0.5.0,Vulnogram 0.5.0
GitHub_P,CVE-2026-3306,2026-03-10,0.5.0,Vulnogram 0.5.0
Silabs,CVE-2025-14547,2026-02-20,0.5.0,Vulnogram 0.5.0
Nozomi,CVE-2026-3588,2026-03-09,0.5.0,Vulnogram 0.5.0
ASUSTOR1,CVE-2026-3100,2026-02-25,0.5.0,Vulnogram 0.5.0
Hitachi,CVE-2025-0976,2026-02-25,0.5.0,Vulnogram 0.5.0
ENISA,CVE-2026-27848,2026-02-25,0.5.0,Vulnogram 0.5.0
Zyxel,CVE-2026-1459,2026-02-24,0.5.0,Vulnogram 0.5.0
SEC-VLab,CVE-2025-10010,2026-02-24,0.5.0,Vulnogram 0.5.0
NCSC-FI,CVE-2026-3315,2026-03-10,0.5.0,Vulnogram 0.5.0
Mautic,CVE-2026-3105,2026-02-24,0.5.0,Vulnogram 0.5.0
trellix,CVE-2025-14963,2026-02-24,0.5.0,Vulnogram 0.5.0
Hitachi Energy,CVE-2026-2459,2026-02-24,0.5.0,Vulnogram 0.5.0
dotCMS,CVE-2025-11165,2026-02-24,0.5.0,Vulnogram 0.5.0
spartans-security,CVE-2026-24494,2026-02-23,0.5.0,Vulnogram 0.5.0
Zscaler,CVE-2026-22568,2026-02-23,0.5.0,Vulnogram 0.5.0
Zohocorp,CVE-2026-1367,2026-02-23,0.5.0,Vulnogram 0.5.0
SoftIron,CVE-2026-1842,2026-02-20,0.5.0,Vulnogram 0.5.0
HeroDevs,CVE-2026-2818,2026-02-20,0.5.0,Vulnogram 0.5.0
PRJBLK,CVE-2025-15586,2026-02-19,0.5.0,Vulnogram 0.5.0
